scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,9003,40,4.0,2.0,14.508065414436885,-6.354557238747944,0.15360633884089853,0.03327849096595112,966721509.0340488,36.87000000000001,36.868031480702086,3.4747917545470437,1.0338528225125498,inf,0,0,0,0,-1,inf,4,37,0,4,6080,91,0,0,2004,3985,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P1,9003,40,4.0,2.0,14.508065414436885,-6.354557238747944,0.15360633884089853,0.03327849096595112,966721509.0340488,36.87000000000001,36.868031480702086,3.4747917545470437,1.0338528225125498,inf,0,0,0,0,-1,inf,4,37,0,4,6080,91,0,0,2004,3985,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P2,9003,40,4.0,2.0,15.86132898167294,5.7651992939280134,0.09849322744478099,0.0007427526618734301,999257247.3381265,36.690000000000026,36.68903790772391,3.57770342763125,1.0236356805451583,inf,0,0,0,0,-1,inf,4,37,0,4,6080,53,0,0,1995,4032,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P3,9003,40,4.0,2.0,14.508065414436885,-6.354557238747944,0.15360633884089853,0.03327849096595112,966721509.0340488,36.87000000000001,36.868031480702086,3.4747917545470437,1.0338528225125498,inf,0,0,0,0,-1,inf,4,37,0,4,6080,91,0,0,2004,3985,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P4,9003,40,4.0,2.0,15.52338889088278,3.2204343882712756,0.12093795115826986,0.0036236933694744297,996376306.6305256,36.87000000000002,36.869485385862426,3.4197505864745237,1.0338528225125498,inf,0,0,0,0,-1,inf,4,37,0,4,6080,24,0,0,2079,3977,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P0,9004,40,4.0,2.0,17.80767889118719,0.9154570437804246,0.0807474024785699,0.004772545208419867,995227454.7915802,36.13,36.090826602220744,4.105155208008194,1.339825851988129,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1532,0,0,1131,3417,1.8217073995019,4.047051677859335,False
following_lateral_offset,P1,9004,40,4.0,2.0,18.651114858075964,9.484755333242077,0.02048340618106828,1.7560627807259645e-06,999998243.9372193,36.04999999999998,36.023613231902424,4.130234947111777,1.3753506619195877,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1416,0,0,1211,3453,1.8217073995019,4.047051677859335,False
following_lateral_offset,P2,9004,40,4.0,2.0,19.023026817322684,10.77264496849697,0.013759458215603865,8.1185706659369e-08,999999918.8142933,36.07499999999998,36.05121211737642,4.084442633636549,1.3569755086508148,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1385,0,0,1266,3429,1.8217073995019,4.047051677859335,False
following_lateral_offset,P3,9004,40,4.0,2.0,17.831194159621965,1.3507872903058242,0.07963912250600871,0.004166148455952001,995833851.544048,36.06166666666665,36.02231736030552,4.169743082944225,1.373667397213464,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1531,0,0,1133,3416,1.8217073995019,4.047051677859335,False
following_lateral_offset,P4,9004,40,4.0,2.0,20.48327301106702,16.001791007316,0.004173285594883123,7.636400952429453e-20,1000000000.0,35.97133333333334,35.96015191818679,4.09839072174824,1.373667397213464,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1330,0,0,1344,3406,1.8217073995019,4.047051677859335,False
following_lateral_offset,P0,9005,40,4.0,2.0,14.585112364608284,-9.786310632359665,0.13416227292622146,0.03309082656903446,966909173.4309657,36.56,36.554913850619585,3.7580056919026017,1.1152100924386537,inf,0,0,0,0,-1,inf,1,39,0,1,6080,116,0,0,1913,4051,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P1,9005,40,4.0,2.0,14.585112364608284,-9.786310632359665,0.13416227292622146,0.03309082656903446,966909173.4309657,36.56,36.554913850619585,3.7580056919026017,1.1152100924386537,inf,0,0,0,0,-1,inf,1,39,0,1,6080,116,0,0,1913,4051,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P2,9005,40,4.0,2.0,12.429883642045962,-2.858685279915022,0.2642190278715367,0.03042305328327318,969576946.7167267,36.29,36.22907996013012,4.090347589837704,1.4729893064821997,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1741,0,0,818,3521,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P3,9005,40,4.0,2.0,14.760978122444318,-9.226994293453423,0.12867014228487245,0.031832856028674944,968167143.9713252,36.56000000000001,36.55425838309403,3.7502391747352943,1.0699364308709907,inf,0,0,0,0,-1,inf,1,39,0,1,6080,143,0,0,1891,4046,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P4,9005,40,4.0,2.0,20.008953230789693,15.396831830685382,0.005291660916138136,1.1278730791788584e-17,1000000000.0,36.04999999999999,36.03182204744202,4.034480983962612,1.2213847066345391,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1402,0,0,1321,3357,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P0,9006,40,4.0,2.0,2.607949619492154,-59.34147369556089,0.3946828214021287,0.13710055217033354,862899447.8296665,37.29599999999997,37.28021014485056,3.653706697189165,2.5640773945346633,inf,0,0,0,0,-1,inf,3,38,0,3,6080,1838,0,0,1087,3155,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P1,9006,40,4.0,2.0,2.607949619492154,-59.34147369556089,0.3946828214021287,0.13710055217033354,862899447.8296665,37.29599999999997,37.28021014485056,3.653706697189165,2.5640773945346633,inf,0,0,0,0,-1,inf,3,38,0,3,6080,1838,0,0,1087,3155,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P2,9006,40,4.0,2.0,2.607949619492154,-59.34147369556089,0.3946828214021287,0.13710055217033354,862899447.8296665,37.29599999999997,37.28021014485056,3.653706697189165,2.5640773945346633,inf,0,0,0,0,-1,inf,3,38,0,3,6080,1838,0,0,1087,3155,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P3,9006,40,4.0,2.0,2.607949619492154,-59.34147369556089,0.3946828214021287,0.13710055217033354,862899447.8296665,37.29599999999997,37.28021014485056,3.653706697189165,2.5640773945346633,inf,0,0,0,0,-1,inf,3,38,0,3,6080,1838,0,0,1087,3155,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P4,9006,40,4.0,2.0,2.607949619492154,-59.34147369556089,0.3946828214021287,0.13710055217033354,862899447.8296665,37.29599999999997,37.28021014485056,3.653706697189165,2.5640773945346633,inf,0,0,0,0,-1,inf,3,38,0,3,6080,1838,0,0,1087,3155,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P0,9007,40,4.0,2.0,11.035386062679818,-3.3437249250878587,0.34538262192912256,0.03592365176769705,964076348.2323029,36.64999999999998,36.61070940485656,3.8003980346625013,1.2992883752319049,inf,0,0,0,0,-1,inf,1,40,0,1,6080,1693,0,0,904,3483,1.9396017326342752,4.366869286070957,False
following_lateral_offset,P1,9007,40,4.0,2.0,11.035386062679818,-3.3437249250878587,0.34538262192912256,0.03592365176769705,964076348.2323029,36.64999999999998,36.61070940485656,3.8003980346625013,1.2992883752319049,inf,0,0,0,0,-1,inf,1,40,0,1,6080,1693,0,0,904,3483,1.9396017326342752,4.366869286070957,False
following_lateral_offset,P2,9007,40,4.0,2.0,11.692545143602207,-3.3437249250878587,0.2758242526348974,0.03391051468380967,966089485.3161904,36.619999999999976,36.56783859104426,3.7946566107935666,1.2992883752319049,inf,0,0,0,0,-1,inf,1,40,0,1,6080,1755,0,0,842,3483,1.9396017326342752,4.366869286070957,False
following_lateral_offset,P3,9007,40,4.0,2.0,11.224195420177972,-3.3437249250878587,0.32555759468577217,0.0346543056636429,965345694.3363571,36.61999999999997,36.57792732941265,3.8209166602464566,1.2992883752319049,inf,0,0,0,0,-1,inf,1,40,0,1,6080,1702,0,0,893,3485,1.9396017326342752,4.366869286070957,False
following_lateral_offset,P4,9007,40,4.0,2.0,11.921336144761405,-3.3437249250878587,0.26521432182520044,0.0339093090179995,966090690.9820006,36.619999999999976,36.56441616335033,3.785882670239813,1.2992883752319049,inf,0,0,0,0,-1,inf,1,40,0,1,6080,1773,0,0,824,3483,1.9396017326342752,4.366869286070957,False
following_lateral_offset,P0,9008,40,4.0,2.0,10.89346370272082,-2.7492610283463392,0.3608626678732864,0.036811821536203514,963188178.4637964,36.67666666666668,36.645028863363535,3.7905551827272235,1.2884414701673859,inf,0,0,0,0,-1,inf,1,39,0,1,6080,1559,0,0,1099,3422,1.7831738194278899,4.136500871474583,False
following_lateral_offset,P1,9008,40,4.0,2.0,9.248490497576816,-11.053604871047632,0.3884360746379394,0.08813594821935508,911864051.780645,36.82999999999999,36.812829992590046,3.7469650652120876,1.2151428007197358,inf,0,0,0,0,-1,inf,1,39,0,1,6080,1384,0,0,1326,3370,1.7831738194278899,4.136500871474583,False
following_lateral_offset,P2,9008,40,4.0,2.0,11.27657043495476,-2.7492610283463392,0.3218136768815862,0.03608338511662694,963916614.883373,36.67666666666668,36.63784464483629,3.771817766245168,1.2884414701673859,inf,0,0,0,0,-1,inf,1,39,0,1,6080,1588,0,0,1071,3421,1.7831738194278899,4.136500871474583,False
following_lateral_offset,P3,9008,40,4.0,2.0,10.89346370272082,-2.7492610283463392,0.3608626678732864,0.036811821536203514,963188178.4637964,36.67666666666668,36.645028863363535,3.7905551827272235,1.2884414701673859,inf,0,0,0,0,-1,inf,1,39,0,1,6080,1559,0,0,1099,3422,1.7831738194278899,4.136500871474583,False
following_lateral_offset,P4,9008,40,4.0,2.0,9.248490497576816,-11.053604871047632,0.3884360746379394,0.08813594821935508,911864051.780645,36.82999999999999,36.812829992590046,3.7469650652120876,1.2151428007197358,inf,0,0,0,0,-1,inf,1,39,0,1,6080,1384,0,0,1326,3370,1.7831738194278899,4.136500871474583,False
following_lateral_offset,P0,9009,40,4.0,2.0,16.16243838069908,7.685223187570173,0.06126952435654025,4.768584031544972e-05,999952314.1596848,36.38000000000002,36.38000000000002,3.881288445864321,1.3181512689092398,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1714,4366,1.7224418192182853,3.9984919015509846,False
following_lateral_offset,P1,9009,40,4.0,2.0,16.157855343606794,7.6161750935746255,0.06180070379751239,5.2118967703372666e-05,999947881.0322968,36.38833333333334,36.38833333333334,3.8735172790515655,1.3181512689092398,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1722,4358,1.7224418192182853,3.9984919015509846,False
following_lateral_offset,P2,9009,40,4.0,2.0,18.052749339595636,16.137508032910766,0.0073505410567050785,3.372501352703749e-20,1000000000.0,36.246000000000016,36.24064349272411,3.9206920017349596,1.2872380135597659,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,292,0,0,1456,4332,1.7224418192182853,3.9984919015509846,False
following_lateral_offset,P3,9009,40,4.0,2.0,17.933509555468948,16.137508032910766,0.007710810101490231,3.3725017808990785e-20,1000000000.0,36.246,36.24171426148344,3.924906426275356,1.2872380135597659,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,261,0,0,1479,4340,1.7224418192182853,3.9984919015509846,False
following_lateral_offset,P4,9009,40,4.0,2.0,20.76835949031191,16.001791007316,0.004155321521392081,7.636400952429453e-20,1000000000.0,36.00833333333335,35.99499961209435,4.0432684790390025,1.4264349527293472,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1469,0,0,1194,3417,1.7224418192182853,3.9984919015509846,False
following_lateral_offset,P0,9010,40,4.0,2.0,15.96066795724813,6.455985544405372,0.0818707654824887,0.00023215194896063253,999767848.0510393,36.52000000000002,36.52000000000002,3.751053185440041,1.2067857232160666,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1646,4434,1.766760224737339,4.090673845711061,False
following_lateral_offset,P1,9010,40,4.0,2.0,15.96066795724813,6.455985544405372,0.0818707654824887,0.00023215194896063253,999767848.0510393,36.52000000000002,36.52000000000002,3.751053185440041,1.2067857232160666,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1646,4434,1.766760224737339,4.090673845711061,False
following_lateral_offset,P2,9010,40,4.0,2.0,17.846884380334675,15.143237228220661,0.008619256182263186,8.054224610738619e-17,1000000000.0,36.31000000000001,36.30284720881747,3.86231917451815,1.1720789650764933,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,277,0,0,1363,4440,1.766760224737339,4.090673845711061,False
following_lateral_offset,P3,9010,40,4.0,2.0,17.48303719333812,15.143237228220661,0.010345799980015643,8.064792921826023e-17,1000000000.0,36.31000000000001,36.30644880240311,3.8781370370887145,1.1720789650764933,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,203,0,0,1432,4445,1.766760224737339,4.090673845711061,False
following_lateral_offset,P4,9010,40,4.0,2.0,17.8180011747573,14.37245005711683,0.009355019234963147,1.6339230053643437e-14,999999999.9999835,36.31666666666667,36.30728364407729,3.85740450647732,1.2067857232160666,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,277,0,0,1368,4435,1.766760224737339,4.090673845711061,False
following_lateral_offset,P0,9011,40,4.0,2.0,16.147052529164917,6.732211266012598,0.06594040134014682,0.00014198436360000072,999858015.6363999,36.490000000000016,36.490000000000016,3.7789019569181583,1.3454187290660062,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1758,4322,1.670234023426736,3.8544424832234063,False
following_lateral_offset,P1,9011,40,4.0,2.0,16.147052529164917,6.732211266012598,0.06594040134014682,0.00014198436360000072,999858015.6363999,36.490000000000016,36.490000000000016,3.7789019569181583,1.3454187290660062,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1758,4322,1.670234023426736,3.8544424832234063,False
following_lateral_offset,P2,9011,40,4.0,2.0,18.157373778890637,16.137508032910766,0.00687835782984843,2.0934223844320164e-20,1000000000.0,36.24000000000001,36.23522844939399,3.922464009535111,1.3443048259001698,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,294,0,0,1452,4334,1.670234023426736,3.8544424832234063,False
following_lateral_offset,P3,9011,40,4.0,2.0,18.157147516033312,16.137508032910766,0.0068789446229227755,2.0934223844320486e-20,1000000000.0,36.24333333333334,36.23856008527069,3.9192365460607004,1.3443048259001698,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,294,0,0,1455,4331,1.670234023426736,3.8544424832234063,False
following_lateral_offset,P4,9011,40,4.0,2.0,18.730829598001232,12.892342387484401,0.009023971819822046,4.407547510422747e-11,999999999.9559246,36.299999999999955,36.28406372544843,3.8707521876094435,1.5789968497615186,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1143,0,0,1459,3478,1.670234023426736,3.8544424832234063,False
following_lateral_offset,P0,9012,40,4.0,2.0,16.15966952922625,7.518665895037984,0.06430283758406431,6.874331723665039e-05,999931256.6827633,36.40000000000002,36.40000000000002,3.8626415831655745,1.3365873095253944,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1850,4230,1.7752639000756976,4.070058892455026,False
following_lateral_offset,P1,9012,40,4.0,2.0,16.15966952922625,7.518665895037984,0.06430283758406431,6.874331723665039e-05,999931256.6827633,36.40000000000002,36.40000000000002,3.8626415831655745,1.3365873095253944,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1850,4230,1.7752639000756976,4.070058892455026,False
following_lateral_offset,P2,9012,40,4.0,2.0,16.813629349581934,10.427623301589705,0.026415689186059594,2.1278554812792165e-07,999999787.214452,36.40000000000001,36.39808078318309,3.8324252339982356,1.3027464166759954,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,103,0,0,1759,4218,1.7752639000756976,4.070058892455026,False
following_lateral_offset,P3,9012,40,4.0,2.0,16.813629349581934,10.427623301589705,0.026415689186059594,2.1278554812792165e-07,999999787.214452,36.40000000000001,36.39808078318309,3.8324252339982356,1.3027464166759954,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,103,0,0,1759,4218,1.7752639000756976,4.070058892455026,False
following_lateral_offset,P4,9012,40,4.0,2.0,18.550096991051248,16.051346735755043,0.006737411051736192,6.120698677159556e-20,1000000000.0,36.24333333333337,36.23089723074616,3.9070134617432575,1.3027464166759954,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,441,0,0,1466,4173,1.7752639000756976,4.070058892455026,False
following_lateral_offset,P0,9013,40,4.0,2.0,15.640441802879575,4.204799358130497,0.10718841850065677,0.0013251652176257014,998674834.7823741,36.70000000000002,36.69949932560392,3.592957897465134,1.1690612326546914,inf,0,0,0,0,-1,inf,1,40,0,1,6080,23,0,0,1733,4324,1.981701932017885,4.444373793152747,False
following_lateral_offset,P1,9013,40,4.0,2.0,15.640441802879575,4.204799358130497,0.10718841850065677,0.0013251652176257014,998674834.7823741,36.70000000000002,36.69949932560392,3.592957897465134,1.1690612326546914,inf,0,0,0,0,-1,inf,1,40,0,1,6080,23,0,0,1733,4324,1.981701932017885,4.444373793152747,False
following_lateral_offset,P2,9013,40,4.0,2.0,15.805242783437398,4.653297175932089,0.0975725551869014,0.0009500580544339436,999049941.9455662,36.70000000000002,36.69901133238395,3.585913109268478,1.1256716957402086,inf,0,0,0,0,-1,inf,1,40,0,1,6080,50,0,0,1712,4318,1.981701932017885,4.444373793152747,False
following_lateral_offset,P3,9013,40,4.0,2.0,15.805242783437398,4.653297175932089,0.0975725551869014,0.0009500580544339436,999049941.9455662,36.70000000000002,36.69901133238395,3.585913109268478,1.1256716957402086,inf,0,0,0,0,-1,inf,1,40,0,1,6080,50,0,0,1712,4318,1.981701932017885,4.444373793152747,False
following_lateral_offset,P4,9013,40,4.0,2.0,15.805242783437398,4.653297175932089,0.0975725551869014,0.0009500580544339436,999049941.9455662,36.70000000000002,36.69901133238395,3.585913109268478,1.1256716957402086,inf,0,0,0,0,-1,inf,1,40,0,1,6080,50,0,0,1712,4318,1.981701932017885,4.444373793152747,False
following_lateral_offset,P0,9014,40,4.0,2.0,10.214658265985587,-6.550382525623927,0.37515219663362276,0.05808937356224991,941910626.4377501,36.71666666666665,36.67897854585536,3.778573730908577,1.3767877560656907,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1712,0,0,910,3458,1.756685556084228,4.128074026068781,False
